SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
Julie,76-8C-B4-0B-42-F8,802.11n/ac/ax,-89,18,18.0,"5,200",40,370,23,,,,WPA2-PSK + WPA3-Personal,CCMP,867 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,,18,18,802.11d/h/i,No,,,FR,,
UTT,5C-5A-C7-28-72-00,802.11g/n,-86,24,24.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:25:25,24,24,802.11d/e/h,No,4,44.7%,FR,,8
UTT,84-B2-61-15-36-30,802.11g/n,-88,20,20.0,"2,412",1,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:38,20,20,802.11d/e,No,1,72.5%,FR,,6
UTT,5C-5A-C7-27-30-A1,802.11g/n,-82,33,33.0,"2,412",1,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/03/2024 19:11:39,33,33,802.11d/e/h,No,7,80.8%,FR,,7
UTT,84-B2-61-08-E9-31,802.11g/n,-79,40,40.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:36:10,40,40,802.11d/e,No,0,58.4%,FR,,2
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-76,50,50.0,"2,462",11,154,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:38,50,50,802.11d/e/h,No,8,37.6%,FR,,3
UTT,84-B2-61-15-36-3F,802.11n/ac,-85,26,26.0,"5,200",40,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:21,26,26,802.11d/e,No,27,5.9%,FR,,6
UTT,84-B2-61-08-E9-3E,802.11n/ac,-73,60,60.0,"5,240",48,183,16,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,26/02/2025 10:30:08,60,60,802.11d/e,No,24,2.7%,FR,,2
UTT,00-27-E3-27-B4-41,802.11g/n,-81,35,35.0,"2,462",11,164,16,"Cisco Systems, Inc",,,,None,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:39:49,35,35,802.11d/e,No,0,23.9%,FR,,1
UTT,5C-5A-C7-27-33-20,802.11g/n,-90,16,16.0,"2,437",6,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:21:59,16,16,802.11d/e/h,No,3,27.8%,FR,,4
UTT,5C-5A-C7-0C-55-EF,802.11n/ac,-65,80,80.0,"5,320",64,228,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:47,80,80,802.11d/e/h,No,11,7.8%,FR,,3
UTTetudiants,84-B2-61-15-36-32,802.11g/n,-88,20,20.0,"2,412",1,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:38,20,20,802.11d/e/i/r,No,1,65.5%,FR,,6
UTTetudiants,84-B2-61-08-E9-37,802.11n/ac,-79,40,50.0,"2,437",6,230,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,2,18/07/2023 09:36:10,40,60,802.11d/e/i/r,No,24,2.7%,FR,,2
UTTetudiants,5C-5A-C7-0C-55-ED,802.11n/ac,-66,80,80.0,"5,320",64,274,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,Yes,11,7.8%,FR,,3
UTTetudiants,5C-5A-C7-0C-55-E2,802.11g/n,-76,50,50.0,"2,462",11,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:38,50,50,802.11d/e/h/i/r,No,8,37.6%,FR,,3
UTTetudiants,84-B2-61-15-36-3D,802.11n/ac,-85,26,26.0,"5,200",40,238,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:21,26,26,802.11d/e/i/r,No,27,5.9%,FR,,6
UTTetudiants,5C-5A-C7-27-33-22,802.11g/n,-90,16,16.0,"2,437",6,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:21:59,16,16,802.11d/e/h/i/r,No,3,27.8%,FR,,4
UTTetudiants,84-B2-61-15-03-47,802.11g/n,-89,18,18.0,"2,412",1,213,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:32:19,18,18,802.11d/e/i/r,No,3,27.1%,FR,,5
UTTetudiants,5C-5A-C7-27-30-A7,802.11g/n,-85,26,26.0,"2,412",1,206,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/03/2024 19:11:39,26,26,802.11d/e/h/i/r,No,7,80.8%,FR,,7
UTTetudiants,5C-5A-C7-28-72-02,802.11g/n,-87,22,22.0,"2,462",11,200,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:25:25,22,22,802.11d/e/h/i/r,No,4,44.7%,FR,,8
UTTetudiants,00-27-E3-27-B4-47,802.11g/n,-81,35,35.0,"2,462",11,204,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:39:49,35,35,802.11d/e/i/r,No,0,23.9%,FR,,1
UTTpersonnels,84-B2-61-08-E9-38,802.11n/ac,-79,40,50.0,"2,437",6,229,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,2,18/07/2023 09:36:10,40,60,802.11d/e/i/r,No,24,2.7%,FR,,2
UTTpersonnels,5C-5A-C7-27-33-23,802.11g/n,-89,18,18.0,"2,437",6,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:21:59,18,18,802.11d/e/h/i/r,No,3,20.8%,FR,,4
UTTpersonnels,5C-5A-C7-0C-55-EC,802.11n/ac,-65,80,80.0,"5,320",64,275,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,11,7.8%,FR,,3
UTTpersonnels,84-B2-61-15-36-33,802.11g/n,-84,29,29.0,"2,412",1,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:38,29,29,802.11d/e/i/r,No,1,65.5%,FR,,6
UTTpersonnels,5C-5A-C7-0C-55-E3,802.11g/n,-77,46,46.0,"2,462",11,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:12:38,46,46,802.11d/e/h/i/r,No,8,37.6%,FR,,3
UTTpersonnels,84-B2-61-15-36-3C,802.11n/ac,-85,26,26.0,"5,200",40,239,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:37:21,26,26,802.11d/e/i/r,No,27,5.5%,FR,,6
UTTpersonnels,5C-5A-C7-27-30-A8,802.11g/n,-85,26,26.0,"2,412",1,207,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/03/2024 19:11:39,26,26,802.11d/e/h/i/r,No,8,56.9%,FR,,7
UTTpersonnels,5C-5A-C7-28-72-03,802.11g/n,-87,22,22.0,"2,462",11,201,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:25:25,22,22,802.11d/e/h/i/r,No,4,44.7%,FR,,8
UTTpersonnels,00-27-E3-27-B4-48,802.11g/n,-81,35,35.0,"2,462",11,205,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:31:53,14/03/2025 11:31:53,1,18/07/2023 09:39:49,35,35,802.11d/e/i/r,No,0,23.9%,FR,,1
